0.0167	0
0.0334	0.00421
0.0501	0.00564
0.0667	-0.00623
0.0834	0.003
0.1	0.403
0.117	-0.066
0.133	-0.115
0.15	0.349
0.167	-0.371
0.184	0.0898
0.2	0.593
0.217	-0.097
0.234	-0.382
0.25	-0.0181
0.267	0.49
0.284	0.191
0.3	-0.394
0.317	0.0825
0.334	0.232
0.35	0.173
0.367	-0.000902
0.384	-0.302
0.4	0.216
0.417	0.206
0.434	-0.171
0.45	0.0492
0.467	0.113
0.484	0.138
0.501	0.0721
0.517	-0.107
0.534	0.0746
0.551	0.0452
0.567	0.00464
0.584	-0.0119
0.601	-0.0486
0.617	0.181
0.634	0.083
0.651	-0.0551
0.667	0.123
0.684	-0.00382
0.701	-0.00963
0.717	0.0106
0.734	0.0468
0.751	-0.00726
0.767	-0.00393
0.784	0.185
0.801	0.0791
0.817	-0.16
0.834	0.0292
0.851	0.167
0.868	0.0341
0.884	-0.119
0.901	0.01
0.918	0.2
0.934	0.008
0.951	-0.0749
0.968	0.0637
0.984	0.0538
1	-0.00691
1.02	0.00805
1.03	0.0718
1.05	0.0125
1.07	-0.0287
1.08	0.0775
1.1	0.0704
1.12	-0.0133
1.13	-0.0593
1.15	0.0362
1.17	0.0746
1.18	0.013
1.2	0.0144
1.22	0.0389
1.23	0.00588
1.25	0.0443
1.27	0.0421
1.28	0.0259
1.3	-0.0154
1.32	0.0193
1.33	0.0863
1.35	0.0242
1.37	0.00188
1.38	0.025
1.4	0.0109
1.42	-0.0135
1.43	0.0262
1.45	0.0595
1.47	0.0481
1.48	0.00421
1.5	0.0401
1.52	0.0268
1.53	-0.00549
1.55	0.0282
1.57	0.0345
1.58	-0.00137
1.6	0.0258
1.62	0.0665
1.63	0.047
1.65	-0.0215
1.67	-0.00491
1.69	0.0554
1.7	0.00835
1.72	-0.0204
1.74	0.0307
1.75	0.067
1.77	0.0065
1.79	-0.0179
1.8	0.0443
1.82	0.0256
1.84	0.0047
1.85	-0.0128
1.87	0.0482
1.89	0.0328
1.9	0.0154
1.92	0.0163
1.94	0.0296
1.95	0.00463
1.97	0.00648
1.99	0.0351
2	0.0188
2.02	0.0168
2.04	0.0378
2.05	0.00983
2.07	-0.000426
2.09	0.011
2.1	0.0363
2.12	0.0236
2.14	0.0106
2.15	0.0424
2.17	0.0527
2.19	0.0129
2.2	-0.000922
2.22	0.0391
2.24	0.0284
2.25	0.00445
2.27	0.0185
2.29	0.0347
2.3	0.0202
2.32	0.00187
2.34	0.0356
2.35	0.0265
2.37	0.00861
2.39	0.0354
2.4	0.0448
2.42	0.0193
2.44	0.000554
2.45	0.0581
2.47	0.0281
2.49	0.00436
2.5	0.00745
2.52	0.0371
2.54	0.0247
2.55	0.00117
2.57	0.0202
2.59	0.0393
2.6	0.0286
2.62	0.0094
2.64	0.0191
2.65	0.0422
2.67	0.0137
2.69	0.0153
2.7	0.0238
2.72	0.0445
2.74	0.0239
2.75	0.0155
2.77	0.0263
2.79	0.017
2.8	0.0209
2.82	0.0268
2.84	0.0209
2.85	0.0221
2.87	0.0238
2.89	0.0147
2.9	0.00447
2.92	0.00888
2.94	0.035
2.95	0.0241
2.97	0.0123
2.99	0.0281
3	0.0415
3.02	0.0133
3.04	0.00921
3.05	0.0287
3.07	0.029
