0.0246	0
0.0491	-0.0161
0.0737	0.000809
0.0983	0.0049
0.123	0.00656
0.147	-0.0565
0.172	0.0689
0.197	-0.226
0.221	0.179
0.246	-0.213
0.27	0.0421
0.295	-0.0199
0.319	-0.171
0.344	0.158
0.369	-0.278
0.393	0.165
0.418	-0.16
0.442	0.0164
0.467	0.01
0.491	-0.166
0.516	0.121
0.541	-0.242
0.565	0.171
0.59	-0.133
0.614	0.000247
0.639	0.0229
0.663	-0.166
0.688	0.133
0.713	-0.19
0.737	0.143
0.762	-0.117
0.786	-0.0468
0.811	0.0468
0.835	-0.125
0.86	0.104
0.885	-0.115
0.909	0.0314
0.934	-0.0523
0.958	-0.0349
0.983	0.0135
1.01	-0.0458
1.03	0.0153
1.06	-0.0672
1.08	0.00156
1.11	-0.0691
1.13	0.00502
1.15	-0.0322
1.18	-0.0356
1.2	-0.0182
1.23	-0.0675
1.25	0.00338
1.28	-0.0529
1.3	-0.00905
1.33	-0.0661
1.35	-0.0154
1.38	-0.03
1.4	-0.0173
1.43	-0.00596
1.45	-0.0443
1.47	-0.000127
1.5	-0.0636
1.52	-0.000555
1.55	-0.0287
1.57	-0.0317
1.6	-0.026
1.62	-0.0542
1.65	0.000871
1.67	-0.0343
1.7	-0.0126
1.72	-0.0522
1.74	-0.0379
1.77	-0.0278
1.79	-0.0322
1.82	0.000232
1.84	-0.0374
1.87	-0.0391
1.89	-0.0462
1.92	-0.027
1.94	-0.0317
1.97	-0.0288
1.99	-0.0333
2.01	-0.038
2.04	-0.018
2.06	-0.039
2.09	-0.018
2.11	-0.0387
2.14	-0.0315
2.16	-0.0316
2.19	-0.0323
2.21	-0.0313
2.24	-0.0294
2.26	-0.022
2.29	-0.0377
2.31	-0.0449
2.33	-0.0349
2.36	-0.0312
2.38	-0.0249
2.41	-0.0415
2.43	-0.0477
2.46	-0.0243
2.48	-0.0429
2.51	-0.0409
2.53	-0.0308
2.56	-0.0284
2.58	-0.0334
2.6	-0.0277
2.63	-0.0567
2.65	-0.0266
2.68	-0.0316
2.7	-0.042
2.73	-0.0446
2.75	-0.0411
2.78	-0.0378
2.8	-0.0514
2.83	-0.0586
2.85	-0.0505
2.87	-0.0313
2.9	-0.0318
2.92	-0.0463
2.95	-0.0332
2.97	-0.0324
3	-0.0167
3.02	-0.0256
3.05	-0.0328
3.07	-0.0385
3.1	-0.0278
3.12	-0.0224
3.14	-0.0335
3.17	-0.0391
3.19	-0.0343
3.22	-0.0427
3.24	-0.0446
3.27	-0.0402
3.29	-0.0376
3.32	-0.0242
3.34	-0.0358
3.37	-0.0316
3.39	-0.0314
3.42	-0.0356
3.44	-0.0346
3.46	-0.0429
3.49	-0.0352
3.51	-0.0286
3.54	-0.0374
3.56	-0.0286
3.59	-0.0394
3.61	-0.0297
3.64	-0.035
3.66	-0.0335
3.69	-0.0247
3.71	-0.0312
3.73	-0.0359
3.76	-0.0413
3.78	-0.0504
3.81	-0.0492
3.83	-0.0504
3.86	-0.0526
3.88	-0.0423
3.91	-0.0295
3.93	-0.0382
3.96	-0.0449
3.98	-0.0408
4	-0.0348
4.03	-0.0303
4.05	-0.0339
4.08	-0.0401
4.1	-0.0376
4.13	-0.0315
4.15	-0.0413
4.18	-0.0362
4.2	-0.0308
4.23	-0.0235
4.25	-0.0456
4.28	-0.0273
4.3	-0.0465
4.32	-0.0333
4.35	-0.0564
4.37	-0.0387
4.4	-0.038
4.42	-0.0457
4.45	-0.0355
4.47	-0.0309
4.5	-0.0556
4.52	-0.0384
4.55	-0.0366
4.57	-0.0327
4.59	-0.0359
4.62	-0.0317
4.64	-0.0202
