400103	953.5	721.5
400203	953.50493	721.50383
400303	953.49732	721.50593
400403	953.49063	721.50194
400503	953.50706	721.5061
400603	953.49691	721.875
400703	953.41413	721.389
400803	953.48705	721.4042
400903	953.52234	721.833
401003	953.31861	721.019
401103	953.33767	721.5664
401203	953.77223	722.115
401303	953.47053	721.378
401403	953.125	721.09
401503	953.69248	721.4641
401603	953.70617	722
401703	953.09447	721.649
401803	953.4596	721.087
401903	953.86299	721.612
402003	953.3165	721.682
402103	953.0422	721.662
402203	953.75249	721.5347
402303	953.82075	721.182
402403	953.16028	721.721
402503	953.30513	721.717
402603	953.78011	721.301
402703	953.53636	721.5236
402803	953.21672	721.604
402903	953.46948	721.629
403003	953.6621	721.5156
403103	953.38788	721.362
403203	953.3109	721.618
403303	953.68425	721.5371
403403	953.62299	721.4808
403503	953.23773	721.49519
403603	953.38901	721.4691
403703	953.77126	721.672
403803	953.45611	721.5473
403903	953.13774	721.4464
404003	953.58949	721.634
404103	953.80266	721.4807
404203	953.26367	721.49697
404303	953.24273	721.5429
404403	953.79572	721.5286
404503	953.59586	721.4852
404603	953.11379	721.4993
404703	953.45092	721.702
404803	953.78303	721.5546
404903	953.42617	721.345
405003	953.24614	721.5411
405103	953.61945	721.646
405203	953.60875	721.5323
405303	953.32615	721.4133
405403	953.43508	721.50602
405503	953.60154	721.66
405603	953.38265	721.4867
405703	953.36937	721.4673
405803	953.67723	721.5365
405903	953.57831	721.50481
406003	953.28528	721.4918
406103	953.44904	721.5157
406203	953.71644	721.5678
406303	953.42661	721.49628
406403	953.26601	721.4609
406503	953.56599	721.5764
406603	953.66555	721.5627
406703	953.35457	721.50235
406803	953.38502	721.4447
406903	953.6742	721.5137
407003	953.49621	721.5748
407103	953.26869	721.5356
407203	953.52632	721.5107
407303	953.64204	721.5178
407403	953.36089	721.5344
407503	953.36845	721.5357
407603	953.66734	721.5213
407703	953.54863	721.50611
407803	953.3268	721.515
407903	953.49266	721.5259
408003	953.62502	721.5397
408103	953.37137	721.5374
408203	953.37524	721.5353
408303	953.63464	721.5126
408403	953.56761	721.50599
408503	953.3071	721.5135
408603	953.49014	721.5303
408703	953.65157	721.5478
408803	953.4128	721.5299
408903	953.31665	721.5272
409003	953.57766	721.5146
409103	953.629	721.5148
409203	953.3657	721.5155
409303	953.41749	721.5198
409403	953.63336	721.5287
409503	953.49262	721.50216
409603	953.34218	721.5301
409703	953.49105	721.5461
409803	953.59697	721.5453
409903	953.41147	721.4983
410003	953.41998	721.5146
410103	953.57552	721.5543
410203	953.50738	721.50042
410303	953.38635	721.49163
410403	953.50081	721.5238
410503	953.57186	721.5535
410603	953.43129	721.5089
410703	953.41598	721.482
410803	953.59346	721.5328
410903	953.53049	721.5198
411003	953.37638	721.4866
411103	953.479	721.4882
411203	953.57485	721.5369
411303	953.43401	721.5192
411403	953.36791	721.50683
411503	953.53715	721.5154
411603	953.55498	721.5282
411703	953.39515	721.5194
411803	953.43872	721.5165
411903	953.56261	721.5404
412003	953.47046	721.5256
412103	953.38302	721.5287
412203	953.52224	721.5327
412303	953.55545	721.5243
412403	953.43288	721.49935
412503	953.45014	721.5217
412603	953.58063	721.5411
412703	953.50725	721.5218
412803	953.4036	721.5176
412903	953.4894	721.5417
413003	953.54613	721.541
413103	953.43125	721.5104
413203	953.42509	721.50559
413303	953.54032	721.5319
413403	953.51114	721.5135
413503	953.40217	721.5106
413603	953.45664	721.5142
413703	953.55101	721.5314
413803	953.45959	721.5213
413903	953.40892	721.5187
414003	953.51694	721.5296
414103	953.54742	721.5147
414203	953.44387	721.49768
414303	953.46987	721.528
414403	953.55104	721.5311
414503	953.48859	721.5127
414603	953.40546	721.50782
414703	953.49007	721.5342
414803	953.52297	721.52
414903	953.45258	721.49713
415003	953.44163	721.49783
415103	953.54573	721.5391
415203	953.46888	721.5213
415303	953.41512	721.49833
415403	953.48526	721.5156
415503	953.52292	721.5551
415603	953.44363	721.5265
415703	953.46083	721.50832
415803	953.52187	721.5243
415903	953.48327	721.5305
416003	953.42989	721.5225
416103	953.49872	721.5208
416203	953.53459	721.5195
416303	953.45573	721.5271
416403	953.4328	721.5217
416503	953.52958	721.5113
416603	953.51202	721.5215
416703	953.43965	721.5273
416803	953.46413	721.5321
416903	953.51552	721.5245
417003	953.4648	721.5319
417103	953.41449	721.5325
417203	953.48354	721.5298
417303	953.52042	721.5141
417403	953.44689	721.50534
417503	953.45925	721.512
417603	953.5151	721.5191
417703	953.48297	721.5151
417803	953.4468	721.5146
417903	953.49679	721.5194
418003	953.5182	721.5298
418103	953.45469	721.5261
418203	953.46694	721.5115
418303	953.54694	721.5218
418403	953.48937	721.5218
