100101	270	720
100201	270.02024	720.0143
100301	270.02107	719.99339
100401	270.02098	720.0175
100501	269.9976	720.00456
100601	269.93171	719.454
100701	270.06172	720.255
100801	269.75667	719.808
100901	270.16803	719.689
101001	269.79616	720.307
101101	270.03251	719.635
101201	269.98266	720.17
101301	269.83218	719.866
101401	270.16437	719.803
101501	269.70969	720.114
101601	270.16894	719.718
101701	269.84999	720.204
101801	270.02341	719.87
101901	270.0236	720.0406
102001	269.7965	719.9475
102101	270.13475	719.808
102201	269.75117	720.108
102301	270.17922	719.832
102401	269.87064	720.159
102501	270.00992	719.884
102601	270.01656	719.971
102701	269.82743	719.9791
102801	270.14422	719.848
102901	269.80245	720.135
103001	270.14169	719.889
103101	269.9127	720.0392
103201	269.95603	719.9337
103301	270.06056	719.876
103401	269.86433	720.0911
103501	270.11555	719.9
103601	269.878	720.0498
103701	270.02529	719.9517
103801	269.92914	719.9202
103901	269.95804	719.9887
104001	270.02522	719.9672
104101	269.94168	719.99241
104201	270.00023	719.9877
104301	269.91877	719.9544
104401	270.01326	719.9488
104501	269.93237	719.99857
104601	270.02069	719.9682
104701	269.98307	720.0374
104801	269.96864	719.9562
104901	269.97398	719.97
105001	269.92938	719.9987
105101	270.02941	719.9554
105201	269.9422	720.0585
105301	270.00968	719.9398
105401	269.94096	719.9879
105501	269.95783	719.9877
105601	269.97293	719.9725
105701	269.98524	720.0494
105801	269.99788	719.9629
105901	269.93637	720.0112
106001	269.99167	719.9671
106101	269.9412	719.9824
106201	269.99537	720.0058
106301	269.96826	720.0146
106401	269.98377	719.9776
106501	269.99525	719.9797
106601	269.94274	719.9888
106701	270.00382	719.9856
106801	269.9739	720.00202
106901	270.00653	719.99635
107001	269.95925	719.9818
107101	269.98145	719.99343
107201	269.99059	719.99013
107301	269.97747	720.0367
107401	270.01105	719.99505
107501	269.97256	720.0023
107601	269.99134	719.9828
107701	269.97422	719.9835
107801	269.98875	719.9761
107901	269.98963	719.9829
108001	269.99458	720.00392
108101	269.98117	719.9739
108201	269.9825	719.9878
108301	269.97581	719.9762
108401	269.97736	719.9897
108501	269.98633	719.981
108601	269.94464	719.9876
108701	269.97697	719.9787
108801	269.97564	719.9809
108901	269.97041	719.99003
109001	269.98543	719.9795
109101	269.96572	720.00072
109201	269.95926	719.9767
109301	269.97774	719.9853
109401	269.97145	719.99504
109501	269.99332	719.99784
109601	269.98186	719.9844
109701	269.98071	719.99506
109801	269.96902	719.9856
109901	269.95777	719.9784
110001	269.96773	719.99344
110101	269.97443	720.00548
110201	269.97252	719.99145
110301	269.98351	719.9776
110401	269.95776	720.00369
110501	269.9805	720.00295
110601	269.96456	720.00829
110701	269.98182	719.99223
110801	269.95993	719.9569
110901	269.94591	719.9754
111001	269.97657	720.00971
111101	269.99623	719.99038
111201	269.96448	720.0123
111301	269.9579	719.9858
111401	269.96444	719.9691
111501	269.99788	719.99167
111601	269.96628	720.0184
111701	269.96222	719.9884
111801	269.94203	719.9736
111901	269.96759	719.9848
112001	269.98593	720.00574
112101	269.96919	719.99369
112201	269.96716	720.0125
112301	269.96595	720.013
112401	269.98436	719.9701
112501	269.95357	719.9816
112601	269.98775	719.9843
112701	269.95956	720.021
112801	269.97771	719.99464
112901	269.95034	719.9795
113001	269.97044	719.99243
113101	269.97065	720.00129
113201	269.9903	720.0101
113301	269.97817	720.0112
113401	269.96255	719.9828
113501	269.97451	719.9746
113601	269.96957	719.9754
113701	269.96066	720.00576
113801	269.95234	719.9841
113901	269.95136	719.9883
114001	269.97382	719.9854
114101	269.95475	719.99928
114201	269.99625	719.9886
114301	269.97145	719.99466
114401	269.96478	720.0196
114501	269.97038	719.99317
114601	269.96203	719.9806
114701	269.97281	719.99157
114801	269.96404	719.99597
114901	269.98905	719.9882
115001	269.96143	720.00369
115101	269.96872	719.99668
115201	269.95065	719.99292
115301	269.99984	719.9853
115401	269.96998	719.99625
115501	269.98388	719.981
115601	269.96133	719.9893
115701	269.97664	719.99052
115801	269.97565	719.99236
115901	269.9717	720.00371
116001	269.94524	719.99765
116101	269.95951	719.9678
116201	269.94885	719.99764
116301	269.97557	719.9737
116401	269.96367	720.0164
116501	269.98664	719.99851
116601	269.96696	720.00326
116701	269.98235	719.99213
116801	269.95942	719.99506
116901	269.98078	720.00378
117001	269.98244	719.9892
117101	269.97427	719.9691
117201	269.96603	719.9833
117301	269.9686	719.9772
117401	269.97778	719.9719
117501	269.97832	719.99892
117601	269.97235	719.99782
117701	269.98968	719.9847
117801	269.97342	719.99504
117901	269.97483	720.00519
118001	269.97362	719.99054
118101	269.96782	719.99183
118201	269.96526	719.9839
118301	269.97589	719.985
118401	269.98312	719.9863
118501	269.9707	719.9888
118601	269.98136	720.00299
118701	269.97635	719.9846
118801	269.9631	719.9892
118901	269.97478	719.9988
100115	142.7	1297.2
100215	142.69557	1297.1925
100315	142.70852	1297.1912
100415	142.69968	1297.2155
100515	142.68487	1297.1816
100615	142.70182	1297.1937
100715	142.69367	1297.1797
100815	142.68983	1297.1929
100915	142.68834	1297.2011
101015	142.69167	1297.1879
101115	142.69353	1297.1839
101215	142.70273	1297.1861
101315	142.69238	1297.1833
101415	142.70273	1297.1787
101515	142.68868	1297.1729
101615	142.68956	1297.1837
101715	142.67393	1297.1727
101815	142.68969	1297.1818
101915	142.70096	1297.1867
102015	142.69616	1297.1929
102115	142.68706	1297.1779
102215	142.70001	1297.2034
102315	142.69861	1297.1887
102415	142.69843	1297.179
102515	142.68577	1297.1895
102615	142.68636	1297.197
102715	142.70298	1297.2008
102815	142.69964	1297.1917
102915	142.61628	1297.2718
103015	142.62456	1297.413
103115	142.69318	1297.045
103215	142.94181	1297.1
103315	142.64488	1297.2105
103415	142.66364	1297.2551
103515	142.75336	1297.2604
103615	142.61847	1297.066
103715	142.77085	1297.312
103815	142.6195	1297.1944
103915	142.85207	1297.1113
104015	142.71602	1297.1926
104115	142.7151	1297.1926
104215	142.72007	1297.1926
104315	142.71901	1297.1926
104415	142.81057	1297.1321
104515	142.69629	1297.1681
104615	142.7676	1297.2261
104715	142.63498	1297.2275
104815	142.70316	1297.2397
104915	142.75357	1297.1638
105015	142.70147	1297.1523
105115	142.78064	1297.2113
105215	142.64905	1297.1633
105315	142.7202	1297.2464
105415	142.6728	1297.1863
105515	142.70329	1297.194
105615	142.77814	1297.1988
105715	142.69974	1297.1401
105815	142.71863	1297.2114
105915	142.70407	1297.2244
106015	142.69063	1297.1998
106115	142.72778	1297.1828
106215	142.74822	1297.1722
106315	142.69524	1297.1809
106415	142.72008	1297.2036
106515	142.67903	1297.2097
106615	142.71236	1297.1881
106715	142.75025	1297.1895
106815	142.71687	1297.1531
106915	142.7612	1297.2163
107015	142.68071	1297.1963
107115	142.72079	1297.2092
107215	142.71134	1297.202
107315	142.71243	1297.16
107415	142.74532	1297.2021
107515	142.70914	1297.1899
107615	142.72681	1297.2046
107715	142.68562	1297.2177
107815	142.73558	1297.1945
107915	142.71277	1297.1804
108015	142.71593	1297.1824
108115	142.71332	1297.1934
108215	142.68687	1297.2182
108315	142.71857	1297.2053
108415	142.71088	1297.1796
108515	142.7307	1297.1792
108615	142.70397	1297.1794
108715	142.70065	1297.2059
108815	142.70431	1297.1944
108915	142.71205	1297.2035
109015	142.72684	1297.1928
109115	142.73609	1297.1842
109215	142.72149	1297.2022
109315	142.70456	1297.2141
109415	142.72343	1297.2138
109515	142.70202	1297.2007
100116	401.2	1136.5
100216	401.19638	1136.497
100316	401.20721	1136.4857
100416	401.19874	1136.4905
100516	401.18514	1136.497
100616	401.19648	1136.4984
100716	401.19998	1136.509
100816	401.18984	1136.505
100916	401.19075	1136.5098
101016	401.19378	1136.4938
101116	401.19241	1136.5081
101216	401.20068	1136.5015
101316	401.19634	1136.4995
101416	401.20505	1136.5107
101516	401.18529	1136.5046
101616	401.18475	1136.505
101716	401.17862	1136.5059
101816	401.19187	1136.5119
101916	401.19585	1136.4962
102016	401.19941	1136.5009
102116	401.19103	1136.502
102216	401.19923	1136.5028
102316	401.19484	1136.4993
102416	401.19638	1136.5016
102516	401.19009	1136.4975
102616	401.18592	1136.4937
102716	401.19654	1136.5199
102816	401.19415	1136.5084
102916	401.11296	1136.5671
103016	401.12255	1136.719
103116	401.19288	1136.375
103216	401.44911	1136.4101
103316	401.1484	1136.538
103416	401.163	1136.5788
103516	401.25438	1136.5917
103616	401.11209	1136.39
103716	401.27752	1136.625
103816	401.11711	1136.5157
103916	401.35084	1136.4472
104016	401.21342	1136.488
104116	401.21533	1136.488
104216	401.21961	1136.488
104316	401.21347	1136.488
104416	401.30979	1136.4377
104516	401.19147	1136.476
104616	401.26105	1136.5372
104716	401.13405	1136.5265
104816	401.20697	1136.5182
104916	401.24895	1136.4575
105016	401.19987	1136.4895
105116	401.27498	1136.5212
105216	401.15116	1136.4767
105316	401.22339	1136.5533
105416	401.1745	1136.5044
105516	401.2072	1136.51
105616	401.27805	1136.517
105716	401.20577	1136.4863
105816	401.21204	1136.5339
105916	401.20395	1136.5244
106016	401.19047	1136.5082
106116	401.22212	1136.5083
106216	401.24142	1136.4867
106316	401.19419	1136.4975
106416	401.21513	1136.5215
106516	401.18082	1136.5114
106616	401.20811	1136.4945
106716	401.24576	1136.511
106816	401.21344	1136.4732
106916	401.26437	1136.5227
107016	401.1855	1136.5103
107116	401.21868	1136.5341
107216	401.21507	1136.5117
107316	401.2146	1136.4966
107416	401.24392	1136.5187
107516	401.20562	1136.5093
107616	401.21948	1136.5335
107716	401.18662	1136.5259
107816	401.23778	1136.5104
107916	401.20726	1136.504
108016	401.21053	1136.5191
108116	401.21462	1136.5238
108216	401.19319	1136.5214
108316	401.22462	1136.5311
108416	401.20498	1136.4993
108516	401.23133	1136.5216
108616	401.21124	1136.5024
108716	401.19978	1136.5175
108816	401.1989	1136.5124
108916	401.21314	1136.5058
109016	401.23113	1136.4957
109116	401.22967	1136.4919
109216	401.22387	1136.5069
109316	401.20172	1136.5126
109416	401.22368	1136.5143
109516	401.20365	1136.5063
100117	633.5	1299.5
100217	633.50071	1299.5016
100317	633.51388	1299.4955
100417	633.49924	1299.4903
100517	633.4897	1299.4996
100617	633.49441	1299.5041
100717	633.49527	1299.4942
100817	633.48898	1299.4976
100917	633.48932	1299.5017
101017	633.4928	1299.5003
101117	633.49287	1299.5031
101217	633.49732	1299.5154
101317	633.49542	1299.505
101417	633.49914	1299.5054
101517	633.48089	1299.4957
101617	633.48782	1299.5148
101717	633.47322	1299.5044
101817	633.49148	1299.5004
101917	633.49685	1299.5035
102017	633.49745	1299.5094
102117	633.49198	1299.4961
102217	633.50356	1299.5067
102317	633.49158	1299.4999
102417	633.49634	1299.5027
102517	633.4924	1299.4965
102617	633.4894	1299.4992
102717	633.50393	1299.5088
102817	633.49306	1299.4994
102917	633.41356	1299.5807
103017	633.42408	1299.715
103117	633.49227	1299.369
103217	633.74878	1299.395
103317	633.44852	1299.5085
103417	633.47029	1299.5815
103517	633.54699	1299.5825
103617	633.41438	1299.391
103717	633.57211	1299.626
103817	633.41325	1299.5078
103917	633.64995	1299.4363
104017	633.51955	1299.4884
104117	633.51721	1299.4884
104217	633.5207	1299.4884
104317	633.52107	1299.4884
104417	633.61025	1299.4489
104517	633.49347	1299.4837
104617	633.56162	1299.5271
104717	633.43725	1299.5326
104817	633.50334	1299.5291
104917	633.55206	1299.4784
105017	633.49834	1299.4723
105117	633.5757	1299.5249
105217	633.44685	1299.4743
105317	633.52273	1299.5552
105417	633.47636	1299.5028
105517	633.50299	1299.4942
105617	633.57694	1299.508
105717	633.50165	1299.4734
105817	633.51566	1299.5253
105917	633.50522	1299.5292
106017	633.49721	1299.5003
106117	633.5275	1299.4942
106217	633.54711	1299.4878
106317	633.49531	1299.4952
106417	633.51776	1299.5299
106517	633.48319	1299.513
106617	633.50685	1299.5038
106717	633.54458	1299.5059
106817	633.51506	1299.4724
106917	633.56157	1299.5355
107017	633.48532	1299.5173
107117	633.51866	1299.5151
107217	633.50836	1299.5226
107317	633.5109	1299.4788
107417	633.54167	1299.5086
107517	633.51218	1299.505
107617	633.52468	1299.5151
107717	633.48752	1299.5127
107817	633.53659	1299.4979
107917	633.51078	1299.5009
108017	633.51703	1299.5075
108117	633.51291	1299.5121
108217	633.49024	1299.5185
108317	633.51957	1299.5193
108417	633.51054	1299.4914
108517	633.52979	1299.4992
108617	633.50668	1299.4981
108717	633.50185	1299.5187
108817	633.49922	1299.5282
108917	633.51119	1299.5089
109017	633.53001	1299.5003
109117	633.53483	1299.4886
109217	633.52517	1299.5264
109317	633.5048	1299.5205
109417	633.52103	1299.5155
109517	633.50629	1299.5051
100118	909.8	1139.7
100218	909.80041	1139.7055
100318	909.81328	1139.6963
100418	909.79923	1139.7008
100518	909.78588	1139.6972
100618	909.80046	1139.7035
100718	909.79503	1139.7038
100818	909.78197	1139.6974
100918	909.78692	1139.7081
101018	909.78841	1139.6993
101118	909.78741	1139.6895
101218	909.80305	1139.7017
101318	909.79308	1139.6962
101418	909.80508	1139.701
101518	909.78615	1139.6999
101618	909.7887	1139.6902
101718	909.77609	1139.7039
101818	909.79017	1139.6984
101918	909.7963	1139.6964
102018	909.80029	1139.7046
102118	909.78859	1139.6973
102218	909.79848	1139.7115
102318	909.79165	1139.694
102418	909.79502	1139.6992
102518	909.79375	1139.7104
102618	909.78892	1139.6992
102718	909.79587	1139.6973
102818	909.79735	1139.6901
102918	909.71223	1139.7716
103018	909.71818	1139.914
103118	909.79147	1139.583
103218	910.0443	1139.603
103318	909.74494	1139.7125
103418	909.76962	1139.7878
103518	909.84768	1139.7837
103618	909.71436	1139.581
103718	909.86993	1139.816
103818	909.71531	1139.7191
103918	909.95485	1139.6424
104018	909.81363	1139.693
104118	909.81839	1139.693
104218	909.8153	1139.693
104318	909.81782	1139.693
104418	909.9081	1139.6661
104518	909.79401	1139.6831
104618	909.85984	1139.74
104718	909.73544	1139.7228
104818	909.80332	1139.7447
104918	909.85249	1139.6833
105018	909.79653	1139.6784
105118	909.87642	1139.7359
105218	909.75197	1139.682
105318	909.82268	1139.7527
105418	909.7726	1139.7005
105518	909.80353	1139.7035
105618	909.87519	1139.706
105718	909.80483	1139.6817
105818	909.81456	1139.7216
105918	909.80546	1139.7264
106018	909.79513	1139.7237
106118	909.82169	1139.7025
106218	909.8427	1139.7042
106318	909.79604	1139.7
106418	909.81713	1139.7273
106518	909.77959	1139.7153
106618	909.80803	1139.6986
106718	909.84903	1139.7178
106818	909.81508	1139.6816
106918	909.86023	1139.7253
107018	909.7849	1139.7185
107118	909.81978	1139.7112
107218	909.81189	1139.7253
107318	909.81433	1139.6852
107418	909.84038	1139.7052
107518	909.80422	1139.7154
107618	909.81956	1139.7218
107718	909.78646	1139.7244
107818	909.83565	1139.715
107918	909.81406	1139.6966
108018	909.81052	1139.7193
108118	909.81276	1139.7133
108218	909.79097	1139.7143
108318	909.81876	1139.7125
108418	909.81177	1139.6931
108518	909.83051	1139.7096
108618	909.81125	1139.7022
108718	909.80127	1139.7128
108818	909.79843	1139.7154
108918	909.81377	1139.7052
109018	909.82597	1139.7179
109118	909.83458	1139.7024
109218	909.82084	1139.7156
109318	909.80283	1139.7137
109418	909.81971	1139.7136
109518	909.80446	1139.7038
100119	1164	1315
100219	1163.9968	1314.9952
100319	1164.0075	1314.9971
100419	1163.9942	1314.9881
100519	1163.9867	1314.9873
100619	1163.9967	1314.9904
