600103	953.5	721.5
600203	953.50711	721.50005
600303	953.50656	721.50478
600403	953.50694	721.50351
600503	953.50565	721.50144
600603	953.50792	721.4909
600703	953.49245	721.4951
600803	953.49687	721.49283
600903	953.5002	721.49655
601003	953.50522	721.4898
601103	953.49535	721.49564
601203	953.50439	721.49222
601303	953.50534	721.49005
601403	953.50813	721.4883
601503	953.50126	721.49101
601603	953.50667	721.50965
601703	953.50772	721.50021
601803	953.50058	721.49531
601903	953.50553	721.49239
602003	953.50324	721.49228
602103	953.50568	721.49768
602203	953.51231	721.49503
602303	953.5126	721.49752
602403	953.50821	721.4961
602503	953.50491	721.824
602603	953.4387	721.091
602703	953.50757	721.757
602803	953.50124	722.007
602903	953.33191	720.912
603003	953.46339	721.355
603103	953.70783	721.984
603203	953.20925	721.807
603303	953.31569	721.245
603403	953.95785	721.172
603503	953.46797	721.827
603603	952.9556	721.709
603703	953.60282	721.4628
603803	953.91855	721.5542
603903	953.22516	721.195
604003	953.0686	721.76
604103	953.74477	721.827
604203	953.75566	721.125
604303	953.20838	721.5619
604403	953.37812	721.707
604503	953.68964	721.4337
604603	953.39951	721.49432
604703	953.30156	721.50118
604803	953.55171	721.5612
604903	953.55948	721.5465
605003	953.28811	721.5576
605103	953.45126	721.4547
605203	953.7796	721.376
605303	953.47811	721.703
605403	953.17097	721.5901
605503	953.55119	721.298
605603	953.78044	721.5899
605703	953.27531	721.619
605803	953.16079	721.50578
605903	953.75823	721.50602
606003	953.74883	721.4148
606103	953.1353	721.5162
606203	953.34708	721.5845
606303	953.86197	721.56
606403	953.47665	721.393
606503	953.12004	721.4712
606603	953.51942	721.731
606703	953.73408	721.50063
606803	953.34616	721.4031
606903	953.35688	721.50988
607003	953.66887	721.5414
607103	953.50958	721.5181
607203	953.28896	721.526
607303	953.56498	721.5301
607403	953.63249	721.5318
607503	953.29386	721.4793
607603	953.37134	721.5372
607703	953.70557	721.555
607803	953.56296	721.4393
607903	953.27989	721.4278
608003	953.50137	721.5454
608103	953.6572	721.622
608203	953.35188	721.4866
608303	953.32212	721.396
608403	953.64308	721.576
608503	953.5586	721.559
608603	953.2961	721.5118
608703	953.48096	721.49636
608803	953.70064	721.5172
608903	953.39755	721.50529
609003	953.28715	721.5122
609103	953.57332	721.5609
609203	953.59425	721.49552
609303	953.34567	721.4893
609403	953.43309	721.49326
609503	953.64936	721.50605
609603	953.44234	721.5108
609703	953.34631	721.5105
609803	953.56899	721.5317
609903	953.55243	721.5217
610003	953.30051	721.49096
610103	953.44393	721.488
610203	953.66435	721.5222
610303	953.49675	721.49751
610403	953.29957	721.49243
610503	953.54664	721.50049
610603	953.63593	721.5413
610703	953.34346	721.5161
610803	953.33225	721.50411
610903	953.6305	721.50448
611003	953.55234	721.49888
611103	953.33279	721.50075
611203	953.47605	721.5273
611303	953.64618	721.5168
611403	953.40385	721.49889
611503	953.33611	721.5254
611603	953.56036	721.5386
611703	953.5533	721.49864
611803	953.38744	721.4682
611903	953.4582	721.50887
612003	953.59161	721.5135
612103	953.46647	721.49092
612203	953.36587	721.5126
612303	953.53201	721.5301
612403	953.54183	721.5245
612503	953.38595	721.4888
612603	953.43933	721.4837
612703	953.59997	721.5397
612803	953.46481	721.50353
612903	953.36822	721.4918
613003	953.50858	721.50329
613103	953.54471	721.5359
613203	953.38085	721.5229
613303	953.40467	721.49821
613403	953.57022	721.49824
613503	953.51596	721.50186
613603	953.40501	721.5116
613703	953.50705	721.50389
613803	953.58127	721.5134
613903	953.4374	721.50413
614003	953.38729	721.5269
614103	953.54665	721.5299
614203	953.52081	721.50858
614303	953.42568	721.4864
614403	953.4808	721.5171
614503	953.55947	721.5134
614603	953.44321	721.49584
614703	953.39812	721.4924
614803	953.51118	721.5224
614903	953.50543	721.5175
615003	953.39176	721.49362
615103	953.45973	721.49798
615203	953.56516	721.5119
615303	953.46809	721.5075
615403	953.39935	721.50519
615503	953.49982	721.515
615603	953.53562	721.521
615703	953.42247	721.522
615803	953.43853	721.50578
615903	953.55317	721.507
616003	953.51324	721.5005
616103	953.40963	721.49781
616203	953.50014	721.5152
616303	953.53817	721.5102
616403	953.44405	721.5168
616503	953.4122	721.5195
616603	953.51775	721.5298
616703	953.48955	721.5082
616803	953.42185	721.49449
616903	953.46904	721.50048
617003	953.53583	721.5299
617103	953.45473	721.5092
617203	953.42076	721.5122
617303	953.49659	721.5169
617403	953.50336	721.5336
617503	953.42562	721.5191
617603	953.48946	721.50924
617703	953.54158	721.5132
617803	953.47455	721.5112
617903	953.42532	721.49972
618003	953.50203	721.50066
