0.0246	0
0.0491	0.00302
0.0737	0.0143
0.0983	0.00946
0.123	0.00303
0.147	0.00162
0.172	-0.00904
0.197	-0.00504
0.221	-0.00984
0.246	0.00625
0.27	-0.00815
0.295	-0.00154
0.319	0.000471
0.344	-0.0107
0.369	-0.00464
0.393	-0.00497
0.418	-0.00589
0.442	-0.0119
0.467	0.00377
0.491	-0.000888
0.516	-0.00204
0.541	-0.0028
0.565	0.00066
0.59	-0.00158
0.614	0.00251
0.639	0.00633
0.663	-0.0199
0.688	-0.00838
0.713	-0.0671
0.737	-0.219
0.762	0.125
0.786	0.0899
0.811	-0.038
0.835	-0.0788
0.86	-0.0917
0.885	0.11
0.909	-0.125
0.934	-0.0157
0.958	0.0528
0.983	0.012
1.01	0.012
1.03	0.012
1.06	0.012
1.08	0.0623
1.11	0.024
1.13	-0.0372
1.15	-0.0265
1.18	-0.0182
1.2	0.0425
1.23	0.0105
1.25	-0.0212
1.28	0.0233
1.3	-0.0533
1.33	-0.00441
1.35	-0.01
1.38	-0.017
1.4	0.0137
1.43	-0.0339
1.45	-0.0244
1.47	-0.00822
1.5	-0.00833
1.52	0.0133
1.55	0.00254
1.57	-0.0215
1.6	-0.0114
1.62	0.0055
1.65	-0.011
1.67	0.0268
1.7	-0.0227
1.72	-0.0103
1.74	-0.0341
1.77	-0.0117
1.79	0.00343
1.82	-0.0187
1.84	-0.00925
1.87	-0.0335
1.89	-0.0259
1.92	-0.0104
1.94	-0.00401
1.97	-0.0191
1.99	-0.0238
2.01	-0.0214
2.04	-0.0311
2.06	0.000689
2.09	-0.0216
2.11	-0.00237
2.14	-0.0175
2.16	-0.0124
2.19	-0.00577
2.21	0.00428
2.24	0.00807
2.26	-0.00694
2.29	-0.0126
2.31	-0.0143
2.33	-0.00633
