0.0167	0
0.0334	-0.00333
0.0501	-0.00351
0.0667	-0.000328
0.0834	-0.000174
0.1	-0.258
0.117	0.0444
0.133	0.0657
0.15	-0.252
0.167	0.453
0.184	-0.0343
0.2	-0.633
0.217	0.0803
0.234	0.461
0.25	-0.0351
0.267	-0.507
0.284	-0.101
0.3	0.367
0.317	-0.0808
0.334	-0.151
0.35	-0.162
0.367	-0.0202
0.384	0.262
0.4	-0.193
0.417	-0.225
0.434	0.181
0.45	0.0287
0.467	-0.152
0.484	-0.117
0.501	0.0119
0.517	0.121
0.534	-0.121
0.551	-0.0527
0.567	0.033
0.584	0.0152
0.601	-0.00518
0.617	-0.136
0.634	-0.014
0.651	0.0469
0.667	-0.118
0.684	0.0225
0.701	0.0222
0.717	-0.0571
0.734	-0.0294
0.751	0.053
0.767	-0.00741
0.784	-0.184
0.801	-0.0295
0.817	0.134
0.834	-0.0438
0.851	-0.146
0.868	-0.00911
0.884	0.0819
0.901	-0.0178
0.918	-0.132
0.934	-0.0103
0.951	0.0165
0.968	-0.0339
0.984	0.0162
1	-0.0147
1.02	-0.0269
1.03	-0.0577
1.05	0.00414
1.07	0.0297
1.08	-0.0673
1.1	-0.0536
1.12	-0.0113
1.13	0.043
1.15	-0.0122
1.17	-0.0769
1.18	-0.0538
1.2	-0.00251
1.22	0.00977
1.23	-0.0347
1.25	-0.038
1.27	-0.0193
1.28	0.00867
1.3	-0.0272
1.32	-0.0209
1.33	-0.0294
1.35	-0.0351
1.37	-0.0354
1.38	-0.00067
1.4	0.0212
1.42	-0.00494
1.43	-0.0127
1.45	-0.03
1.47	-0.0254
1.48	-0.0222
1.5	-0.00271
1.52	-0.016
1.53	-0.0283
1.55	-0.0326
1.57	0.00627
1.58	0.000122
1.6	-0.0371
1.62	-0.041
1.63	-0.0126
1.65	0.00086
1.67	-0.00841
1.69	-0.0415
1.7	-0.00959
1.72	-0.0139
1.74	-0.0273
1.75	-0.0541
1.77	-0.013
1.79	0.00344
1.8	-0.0397
1.82	-0.0242
1.84	-0.00178
1.85	0.00772
1.87	-0.0361
1.89	-0.0258
1.9	-0.0124
1.92	-0.012
1.94	-0.0266
1.95	-0.0178
1.97	-0.00853
1.99	-0.0124
2	-0.0108
2.02	-0.0305
2.04	-0.0305
2.05	-0.0194
2.07	-0.00701
2.09	-0.0242
2.1	-0.0284
2.12	-0.0242
2.14	-0.0184
2.15	-0.033
2.17	-0.0318
2.19	-0.012
2.2	0.000225
2.22	-0.0253
2.24	-0.0323
2.25	-0.00486
2.27	-0.0129
2.29	-0.021
2.3	-0.0157
2.32	-0.0156
2.34	-0.024
2.35	-0.0183
2.37	-0.00908
2.39	-0.0273
2.4	-0.0276
2.42	-0.0231
2.44	-0.0137
2.45	-0.0412
2.47	-0.0344
2.49	-0.0058
2.5	-0.0129
2.52	-0.0296
2.54	-0.0178
2.55	-0.00184
2.57	-0.00911
2.59	-0.036
2.6	-0.0156
2.62	-0.00388
2.64	-0.0201
2.65	-0.0325
2.67	-0.0185
2.69	-0.0166
2.7	-0.0251
2.72	-0.0367
2.74	-0.0228
2.75	-0.019
2.77	-0.0167
2.79	-0.0243
2.8	-0.0252
2.82	-0.0157
2.84	-0.0232
2.85	-0.0208
2.87	-0.0198
2.89	-0.0167
2.9	-0.0124
2.92	-0.0145
2.94	-0.0219
2.95	-0.0217
2.97	-0.0198
2.99	-0.0221
3	-0.024
3.02	-0.0202
3.04	-0.0162
3.05	-0.0192
3.07	-0.0192

