0.0246	0
0.0491	-0.00378
0.0737	0.138
0.0983	-0.0893
0.123	-0.033
0.147	0.107
0.172	0.0955
0.197	-0.149
0.221	0.0273
0.246	0.0363
0.27	0.0397
0.295	-0.0343
0.319	-0.106
0.344	0.067
0.369	0.011
0.393	-0.0123
0.418	0.00309
0.442	-0.0233
0.467	0.0222
0.491	-0.0149
0.516	-0.0208
0.541	0.0351
0.565	0.00998
0.59	-0.0182
0.614	0.00255
0.639	-0.0238
0.663	0.0267
0.688	0.0225
0.713	-0.0251
0.737	0.028
0.762	-0.0166
0.786	0.0174
0.811	0.023
0.835	0.0097
0.86	0.00749
0.885	-0.0107
0.909	-0.00754
0.934	0.00518
0.958	0.0154
0.983	0.0171
1.01	0.023
1.03	-0.00892
1.06	0.00619
1.08	0.00957
1.11	-0.000244
1.13	0.0279
1.15	-0.00647
1.18	-0.00321
1.2	-0.00056
1.23	0.0185
1.25	0.0309
1.28	-0.00376
1.3	-0.00353
1.33	0.00278
1.35	-0.00755
1.38	-0.00551
