0.0167	0
0.0334	6.45e-05
0.0501	0.00492
0.0667	-0.0044
0.0834	-0.00777
0.1	-0.0145
0.117	-0.0098
0.133	-0.0141
0.15	-0.0146
0.167	-0.00696
0.184	-0.015
0.2	-0.0146
0.217	-0.00455
0.234	-0.0095
0.25	-0.00335
0.267	0.000361
0.284	-0.00043
0.3	0.351
0.317	-0.377
0.334	0.254
0.35	0.564
0.367	-0.556
0.384	-0.185
0.4	0.455
0.417	0.285
0.434	-0.256
0.45	-0.326
0.467	0.249
0.484	0.282
0.501	0.0406
0.517	0.0052
0.534	-0.265
0.551	0.28
0.567	0.281
0.584	-0.371
0.601	0.00497
0.617	0.202
0.634	0.0115
0.651	0.0207
0.667	-0.0404
0.684	0.102
0.701	0.102
0.717	-0.0259
0.734	-0.0762
0.751	-0.0557
0.767	0.185
0.784	0.00568
0.801	-0.149
0.817	0.157
0.834	0.0661
0.851	-0.103
0.868	0.0697
0.884	-0.00398
0.901	-0.0719
0.918	-0.0026
0.934	0.109
0.951	0.0107
0.968	-0.0875
0.984	0.105
1	0.0565
1.02	-0.0808
1.03	-0.0481
1.05	0.0235
1.07	0.0435
1.08	0.0187
1.1	0.0227
1.12	0.0607
1.13	-0.0462
1.15	-0.00403
1.17	0.0561
1.18	-0.022
1.2	-0.0788
1.22	0.0268
1.23	0.131
1.25	-0.0219
1.27	-0.0735
1.28	0.0454
1.3	0.0355
1.32	-0.0497
1.33	-0.00779
1.35	0.0524
1.37	0.00453
1.38	-0.0143
1.4	0.0544
1.42	0.0119
1.43	-0.0478
1.45	-0.0191
1.47	0.0406
1.48	-0.00617
1.5	-0.0229
1.52	0.0318
1.53	0.0427
1.55	-0.0203
1.57	-0.022
1.58	0.0251
1.6	0.0159
1.62	-0.0173
1.63	0.00944
1.65	0.0436
1.67	0.000586
1.69	-0.0183
1.7	0.00966
1.72	-0.0141
1.74	-0.0134
1.75	0.0176
1.77	0.0368
1.79	-0.0169
1.8	0.000393
1.82	0.0517
1.84	-0.00508
1.85	-0.0549
1.87	-0.00086
1.89	0.0434
1.9	-0.0231
1.92	-0.0212
1.94	0.034
1.95	0.0311
1.97	-0.0271
1.99	-0.0252
2	0.0321
2.02	0.00779
2.04	-0.0112
2.05	0.0151
2.07	0.0363
2.09	0.00733
2.1	-0.00328
2.12	0.0139
2.14	0.00311
2.15	-0.0145
2.17	0.00909
2.19	0.0293
2.2	-0.00712
2.22	-0.0172
2.24	0.0359
2.25	0.00997
2.27	-0.0268
2.29	0.01
2.3	0.0354
2.32	-0.00203
2.34	-0.0154
2.35	0.0298
2.37	0.0246
2.39	-0.0223
2.4	-0.0377
2.42	0.0138
2.44	0.00234
2.45	-0.00491
2.47	0.00715
2.49	0.02
2.5	0.0122
2.52	0.00275
2.54	-0.00535
2.55	0.00268
2.57	-0.00821
2.59	0.0138
2.6	0.00386
2.62	0.00283
2.64	-0.00586
2.65	0.00861
2.67	-0.0019
2.69	-0.0117
2.7	0.00176
2.72	0.0171
2.74	0.000403
2.75	-0.00842
2.77	0.0155
2.79	0.0179
2.8	-0.0147
2.82	-0.0146
2.84	0.0112
2.85	0.00282
2.87	-0.00101
2.89	0.00246
2.9	0.0168
2.92	-0.00275
2.94	0.00225
2.95	0.000439
2.97	-0.000912
2.99	-0.00885
3	0.0115
3.02	0.0182
3.04	-0.00515
3.05	-0.00843
3.07	0.0159
3.09	-0.0144
3.1	-0.0254
3.12	-0.00649
3.14	0.0185
3.15	-0.011
3.17	-0.00691
3.19	0.00932
3.2	0.0104
3.22	-0.0142
3.24	-0.0092
3.25	0.00643
3.27	0.00347
3.29	-0.00478
3.3	0.00448
3.32	0.00222
3.34	-0.00452
3.35	-0.00844
3.37	0.00088
3.39	0.00122
3.4	0.00558
3.42	0.00974
3.44	0.0108
3.45	-0.00673
3.47	-0.00361
3.49	0.00212
3.5	-0.00477
