0.0246	0
0.0491	-0.00151
0.0737	0.011
0.0983	-0.00411
0.123	-0.0111
0.147	-0.00199
0.172	-0.00238
0.197	-0.0141
0.221	-0.00997
0.246	-0.00854
0.27	-0.00949
0.295	-0.000575
0.319	-0.00503
0.344	0.00139
0.369	-0.015
0.393	-0.0144
0.418	-0.0228
0.442	-0.00763
0.467	-0.00109
0.491	-8.83e-05
0.516	-0.00937
0.541	0.0001
0.565	-0.00431
0.59	-0.00571
0.614	-0.0101
0.639	-0.014
0.663	-2.89e-05
0.688	-0.00377
0.713	-0.0866
0.737	-0.0786
0.762	-0.00887
0.786	0.245
0.811	-0.0552
0.835	-0.0336
0.86	0.0506
0.885	-0.0851
0.909	0.0736
0.934	-0.0837
0.958	0.153
0.983	0.017
1.01	0.017
1.03	0.017
1.06	0.017
1.08	0.111
1.11	-0.00546
1.13	0.0639
1.15	-0.0623
1.18	0.00529
1.2	0.0524
1.23	-0.0011
1.25	0.0777
1.28	-0.0501
1.3	0.0234
1.33	-0.0237
1.35	0.00445
1.38	0.0754
1.4	0.00212
1.43	0.0162
1.45	0.00278
1.47	-0.00542
1.5	0.0254
1.52	0.0447
1.55	-0.0047
1.57	0.0173
1.6	-0.0179
1.62	0.0102
1.65	0.0467
1.67	0.0141
1.7	0.0632
1.72	-0.0169
1.74	0.0206
1.77	0.0122
1.79	0.0126
1.82	0.0412
1.84	0.00827
1.87	0.0231
1.89	-0.0143
1.92	0.0361
1.94	0.0105
1.97	0.0139
1.99	0.0138
2.01	-0.00941
2.04	0.022
2.06	0.0084
2.09	0.0294
2.11	0.00787
2.14	0.000178
2.16	0.00248
2.19	0.0153
2.21	0.0292
2.24	0.0335
2.26	0.0245
2.29	0.00138
2.31	0.0199
2.33	0.00608
