0.0246	0
0.0491	0.00626
0.0737	-0.0965
0.0983	0.13
0.123	0.0465
0.147	-0.156
0.172	-0.102
0.197	0.17
0.221	0.0381
0.246	-0.0224
0.27	-0.0478
0.295	0.0388
0.319	0.0813
0.344	-0.0736
0.369	-0.0423
0.393	-0.00951
0.418	-0.00362
0.442	0.0102
0.467	-0.00305
0.491	-0.00833
0.516	0.00253
0.541	-0.0192
0.565	-0.0278
0.59	0.000897
0.614	0.00335
0.639	0.0305
0.663	0.00513
0.688	-0.0152
0.713	0.0101
0.737	0.00249
0.762	0.0302
0.786	-0.0101
0.811	-0.0157
0.835	-0.00461
0.86	-0.0106
0.885	-0.017
0.909	0.000229
0.934	-0.0151
0.958	-0.0122
0.983	-0.00805
1.01	-0.0128
1.03	0.0117
1.06	-0.00805
1.08	-0.0238
1.11	-0.0128
1.13	-0.0189
1.15	0.00117
1.18	-0.00486
1.2	-0.00925
1.23	-0.00215
1.25	-0.00321
1.28	-0.00491
1.3	0.0103
1.33	0.00642
1.35	-0.0147
1.38	-0.0173
