0.0246	0
0.0491	-0.128
0.0737	-0.103
0.0983	0.0205
0.123	0.175
0.147	-0.117
0.172	0.0321
0.197	-0.0131
0.221	-0.0501
0.246	0.0844
0.27	-0.0817
0.295	0.113
0.319	-0.0349
0.344	-0.00274
0.369	-0.0117
0.393	-0.0302
0.418	0.0864
0.442	-0.019
0.467	0.0507
0.491	-0.086
0.516	0.0233
0.541	0.0259
0.565	0.00904
0.59	0.0715
0.614	-0.0598
0.639	0.0264
0.663	-0.036
0.688	0.0124
0.713	0.0485
0.737	-0.0274
0.762	0.0155
0.786	-0.0163
0.811	-0.0107
0.835	0.0177
0.86	0.0378
0.885	-0.0155
0.909	-0.00197
0.934	-0.0284
0.958	0.0156
0.983	0.0207
1.01	0.0161
1.03	0.032
1.06	-0.0355
1.08	0.011
1.11	-0.000634
1.13	0.0288
1.15	0.0197
1.18	-0.000101
1.2	0.0116
1.23	-0.0127
1.25	0.027
1.28	0.0107
1.3	0.0085
1.33	-0.0153
1.35	-0.0138
1.38	-0.00181
1.4	-0.0039
1.43	0.0155
1.45	-0.00377
1.47	-0.00442
1.5	-0.0108
1.52	0.00221
1.55	0.03
1.57	0.00993
1.6	0.0125
1.62	-0.00414
1.65	0.00389
1.67	0.0024
1.7	0.0145
1.72	0.00586
1.74	0.000696
1.77	-0.00872
1.79	-0.0098
1.82	0.0214
1.84	0.00119
1.87	0.000811
1.89	-0.0144
1.92	-0.00119
1.94	0.01
1.97	0.01
1.99	0.0223
2.01	0.00625
2.04	-0.00112
2.06	-0.00561
2.09	0.0114
2.11	0.0179
2.14	0.0111
2.16	0.00615
2.19	0.00905
2.21	0.000666
2.24	0.0138
2.26	0.0174
2.29	0.00689
2.31	-0.011
2.33	-0.0152
2.36	-0.00181
2.38	0.0177
2.41	0.0151
2.43	-0.00283
2.46	-0.0128
2.48	0.00301
2.51	0.0126
2.53	0.0214
2.56	0.0162
2.58	-0.0214
2.6	-0.00841
2.63	-0.00355
2.65	0.0225
2.68	0.00694
2.7	0.00331
2.73	0.0041
2.75	-0.00482
2.78	-0.00152
2.8	0.0138
2.83	0.0229
2.85	0.00469
2.87	-0.0072
2.9	-0.0199
2.92	-0.00706
2.95	0.00884
2.97	0.0142
3	-0.00391
3.02	-0.0126
3.05	-0.00251
3.07	-0.014
3.1	0.0175
3.12	0.00299
3.14	-0.00867
3.17	0.00543
3.19	0.00834
3.22	0.00947
3.24	0.00608
3.27	0.00887
3.29	0.0121
3.32	-0.00752
3.34	0.00267
3.37	0.0163
3.39	0.00749
3.42	0.00885
3.44	0.00666
3.46	0.0124
3.49	0.0106
3.51	0.0095
3.54	0.00526
