162001	400.6409	1137.9371
162002	400.51367	1137.8826
162003	400.54128	1138.1141
162004	400.65944	1137.8599
162005	400.81965	1137.8732
162006	400.52589	1137.9261
162007	400.66887	1138.0471
162008	400.63072	1138.0313
162009	400.59243	1137.8071
162010	400.72582	1138.0264
162011	400.55785	1137.9164
162012	400.75251	1137.9635
162013	400.60248	1137.9327
162014	400.63781	1137.8764
162015	400.63051	1138.0255
162016	400.6113	1137.9361
162017	400.72648	1137.9066
162018	400.62552	1137.9202
162019	400.69044	1137.944
162020	400.55863	1137.9744
162021	400.66028	1137.9683
162022	400.66631	1137.912
162023	400.65161	1137.9242
162024	400.71409	1137.9476
162025	400.58118	1137.9385
162026	400.66824	1137.9775
162027	400.60695	1137.9356
162028	400.65581	1137.9548
162029	400.68804	1137.9399
162030	400.61403	1137.9254
162031	400.65936	1137.9657
162032	400.62534	1137.9577
162033	400.63027	1137.965
162034	400.66155	1137.9439
162035	400.68023	1137.9408
162036	400.62212	1137.9424
162037	400.63895	1137.9606
162038	400.60849	1137.9522
162039	400.65602	1137.9302
162040	400.66499	1137.9478
162041	400.65321	1137.9297
162042	400.67661	1137.9651
162043	400.60274	1137.9425
162044	400.65082	1137.9532
162045	400.63781	1137.9468
162046	400.66633	1137.926
162047	400.66004	1137.9565
162048	400.63895	1137.935
162049	400.64917	1137.9698
162050	400.62819	1137.9546
162051	400.66573	1137.9418
162052	400.65035	1137.9441
162053	400.64989	1137.9484
162054	400.626	1137.9387
162055	400.62644	1137.9575
162056	400.63814	1137.942
162057	400.63601	1137.9287
162058	400.65457	1137.9365
162059	400.63446	1137.9414
162060	400.63337	1137.9467
162061	400.62606	1137.9426
162062	400.64522	1137.9396
162063	400.67094	1137.9367
162064	400.65268	1137.9289
162065	400.65558	1137.9442
162066	400.63483	1137.9283
162067	400.64224	1137.9339
162068	400.63967	1137.9227
162069	400.65478	1137.9414
162070	400.64844	1137.9444
162071	400.64557	1137.9422
162072	400.63261	1137.9494
162073	400.6273	1137.9482
162074	400.66298	1137.9564
162075	400.64024	1137.9413
162076	400.64206	1137.9579
162077	400.62603	1137.958
162078	400.63652	1137.9559
162079	400.6499	1137.9503
162080	400.65311	1137.9405
162081	400.66669	1137.9411
162082	400.64876	1137.9463
162083	400.6437	1137.9423
162084	400.63217	1137.9374
162085	400.65352	1137.9288
162086	400.65786	1137.9441
162087	400.65252	1137.9392
162088	400.64454	1137.9556
162089	400.64907	1137.9379
162090	400.64023	1137.9378
162091	400.6535	1137.9319
162092	400.65724	1137.9353
162093	400.64458	1137.9448
162094	400.62991	1137.9602
162095	400.62834	1137.9585
162096	400.63779	1137.9462
162097	400.65859	1137.9518
162098	400.65282	1137.9372
162099	400.6387	1137.9454
162100	400.62823	1137.9647
162101	400.6427	1137.9551
162102	400.65653	1137.9451
162103	400.661	1137.9306
162104	400.65674	1137.9453
162105	400.61732	1137.9426
162106	400.63475	1137.9516
162107	400.63546	1137.9523
162108	400.66361	1137.9321
162109	400.6481	1137.9389
162110	400.64732	1137.9308
162111	400.64865	1137.9397
162112	400.63232	1137.9436
162113	400.64337	1137.9588
162114	400.6558	1137.9491
162115	400.66024	1137.9442
162116	400.64319	1137.9491
162117	400.63253	1137.9678
162118	400.62039	1137.9623
162119	400.63599	1137.9458
162120	400.6532	1137.9492
162121	400.65618	1137.9484
162122	400.64079	1137.9589
162123	400.63043	1137.9561
162124	400.63861	1137.9523
162125	400.62982	1137.9491
162126	400.66103	1137.9493
162127	400.64082	1137.9458
162128	400.6344	1137.9376
162129	400.64731	1137.944
162130	400.64839	1137.9342
162131	400.65321	1137.9302
162132	400.64313	1137.9405
162133	400.64641	1137.9451
162134	400.65673	1137.9314
162135	400.63251	1137.9523
162136	400.64384	1137.9386
162137	400.66056	1137.9391
162138	400.64706	1137.9543
162139	400.65112	1137.9345
162140	400.64945	1137.9496
162141	400.65099	1137.9591
162142	400.65196	1137.9515
162143	400.65003	1137.9497
162144	400.64708	1137.9456
