182001	909.6443	1139.3408
182002	909.51385	1139.2687
182003	909.5453	1139.5088
182004	909.66428	1139.2491
182005	909.82209	1139.257
182006	909.52763	1139.3397
182007	909.67244	1139.4578
182008	909.62709	1139.4428
182009	909.59658	1139.2128
182010	909.72826	1139.4111
182011	909.56084	1139.3452
182012	909.76033	1139.376
182013	909.6107	1139.346
182014	909.63977	1139.3069
182015	909.6338	1139.4181
182016	909.61213	1139.3544
182017	909.72799	1139.3203
182018	909.62421	1139.3396
182019	909.69531	1139.3595
182020	909.56185	1139.372
182021	909.66968	1139.3715
182022	909.66726	1139.3171
182023	909.6492	1139.3275
182024	909.71269	1139.3642
182025	909.58797	1139.3285
182026	909.67213	1139.3867
182027	909.60508	1139.3373
182028	909.66054	1139.3469
182029	909.68963	1139.3528
182030	909.61684	1139.3267
182031	909.65864	1139.3696
182032	909.62775	1139.3446
182033	909.62992	1139.3551
182034	909.66058	1139.3358
182035	909.68014	1139.3438
182036	909.62668	1139.3312
182037	909.64606	1139.3674
182038	909.612	1139.3477
182039	909.66328	1139.341
182040	909.6639	1139.3401
182041	909.66175	1139.3254
182042	909.68008	1139.3782
182043	909.60542	1139.3506
182044	909.65684	1139.3619
182045	909.64294	1139.3551
182046	909.66986	1139.3344
182047	909.66393	1139.3572
182048	909.64388	1139.3525
182049	909.65904	1139.3534
182050	909.63294	1139.355
182051	909.66945	1139.3471
182052	909.65631	1139.3393
182053	909.65401	1139.3458
182054	909.63231	1139.3491
182055	909.63369	1139.3639
182056	909.64112	1139.3591
182057	909.63979	1139.3483
182058	909.66233	1139.352
182059	909.64406	1139.337
182060	909.64294	1139.3521
182061	909.6335	1139.3582
182062	909.64721	1139.3374
182063	909.67784	1139.3448
182064	909.65145	1139.3346
182065	909.65575	1139.3501
182066	909.63816	1139.3598
182067	909.65094	1139.3567
182068	909.64312	1139.3441
182069	909.65698	1139.3486
182070	909.65062	1139.3552
182071	909.64599	1139.3577
182072	909.63483	1139.3609
182073	909.63249	1139.3567
182074	909.66501	1139.3519
182075	909.64451	1139.3349
182076	909.64175	1139.3579
182077	909.62683	1139.3541
182078	909.64403	1139.3602
182079	909.6556	1139.3521
182080	909.65714	1139.3504
182081	909.6666	1139.3499
182082	909.64894	1139.3611
182083	909.64043	1139.35
182084	909.63493	1139.3515
182085	909.65342	1139.3499
182086	909.66109	1139.3469
182087	909.65597	1139.3485
182088	909.65103	1139.3449
182089	909.65567	1139.3556
182090	909.64572	1139.3483
182091	909.65486	1139.3394
182092	909.66287	1139.34
182093	909.64762	1139.3431
182094	909.63218	1139.3582
182095	909.62733	1139.347
182096	909.6445	1139.3452
182097	909.65839	1139.3459
182098	909.66154	1139.3453
182099	909.63931	1139.3436
182100	909.62926	1139.3607
182101	909.64324	1139.3469
182102	909.65384	1139.3484
182103	909.66328	1139.3332
182104	909.65812	1139.3492
182105	909.62628	1139.356
182106	909.63404	1139.3517
182107	909.63739	1139.3544
182108	909.66916	1139.3455
182109	909.65264	1139.3488
182110	909.64855	1139.3434
182111	909.6471	1139.3545
182112	909.64107	1139.3562
182113	909.64056	1139.3428
182114	909.6565	1139.3486
182115	909.66601	1139.3453
182116	909.64663	1139.3367
182117	909.63858	1139.3575
182118	909.62637	1139.359
182119	909.63316	1139.3472
182120	909.65194	1139.3536
182121	909.65633	1139.3536
182122	909.64395	1139.3556
182123	909.63389	1139.3545
182124	909.64078	1139.3488
182125	909.63185	1139.3495
182126	909.66346	1139.3409
182127	909.64804	1139.3384
182128	909.63948	1139.3368
182129	909.65207	1139.3437
182130	909.65296	1139.3489
182131	909.65039	1139.3411
182132	909.6536	1139.3306
182133	909.65115	1139.3501
182134	909.6561	1139.3578
182135	909.63537	1139.3533
182136	909.64911	1139.3586
182137	909.66312	1139.3498
182138	909.65432	1139.3474
182139	909.65629	1139.3447
182140	909.64752	1139.3494
182141	909.6581	1139.3538
182142	909.65492	1139.351
182143	909.65243	1139.3508
182144	909.6503	1139.3463
