0.0246	0
0.0491	0.00482
0.0737	0.00286
0.0983	0.0119
0.123	0.0127
0.147	0.00964
0.172	0.00145
0.197	0.00932
0.221	0.00761
0.246	0.0158
0.27	0.00615
0.295	0.0156
0.319	0.0124
0.344	0.00504
0.369	0.0108
0.393	0.00804
0.418	0.0085
0.442	0.0055
0.467	0.00352
0.491	0.00451
0.516	0.0131
0.541	0.00923
0.565	0.00328
0.59	0.0167
0.614	-0.00916
0.639	0.0134
0.663	0.00431
0.688	0.0114
0.713	-0.0526
0.737	-0.217
0.762	0.134
0.786	0.139
0.811	0.0275
0.835	-0.065
0.86	-0.0747
0.885	0.12
0.909	-0.0975
0.934	0.000663
0.958	0.0847
0.983	0.0346
1.01	0.0346
1.03	0.0346
1.06	0.0346
1.08	0.0577
1.11	0.0405
1.13	-0.018
1.15	-0.0139
1.18	-0.0154
1.2	0.0407
1.23	0.0445
1.25	-0.0223
1.28	0.0386
1.3	-0.0365
1.33	0.0236
1.35	0.0168
1.38	0.00774
1.4	0.0423
1.43	0.000838
1.45	0.00323
1.47	0.0143
1.5	0.0242
1.52	0.019
1.55	0.0208
1.57	-0.00764
1.6	-0.0089
1.62	0.00767
1.65	0.0012
1.67	0.0333
1.7	-0.0101
1.72	0.00392
1.74	0.0141
1.77	-0.00277
1.79	0.0316
1.82	0.0126
1.84	0.0112
1.87	0.00546
1.89	0.000645
1.92	0.0186
1.94	0.023
1.97	0.00157
1.99	0.0104
2.01	-0.00408
2.04	-0.0124
2.06	0.0202
2.09	0.00788
2.11	-0.00113
2.14	-0.0129
2.16	-0.00341
2.19	0.0107
2.21	0.00634
2.24	0.0125
2.26	-0.00577
2.29	-0.00526
2.31	0.00758
2.33	0.0152
