0.0167	0
0.0334	-0.00425
0.0501	-0.0048
0.0667	-0.00643
0.0834	-0.00351
0.1	-0.000125
0.117	-0.00521
0.133	-0.00548
0.15	-0.00966
0.167	-0.0071
0.184	-0.00523
0.2	-0.00586
0.217	-0.00528
0.234	-0.00468
0.25	-0.00364
0.267	-0.00362
0.284	-0.00656
0.3	-0.225
0.317	0.305
0.334	-0.211
0.35	-0.496
0.367	0.57
0.384	0.217
0.4	-0.505
0.417	-0.264
0.434	0.295
0.45	0.229
0.467	-0.216
0.484	-0.175
0.501	-0.0676
0.517	-0.0147
0.534	0.272
0.551	-0.264
0.567	-0.272
0.584	0.32
0.601	-0.0221
0.617	-0.248
0.634	0.0333
0.651	0.0359
0.667	-0.028
0.684	-0.0696
0.701	-0.0303
0.717	0.00485
0.734	-0.00719
0.751	0.0386
0.767	-0.123
0.784	-0.0322
0.801	0.0986
0.817	-0.117
0.834	-0.0356
0.851	0.0606
0.868	-0.0642
0.884	-0.00884
0.901	0.0629
0.918	-0.0381
0.934	-0.107
0.951	-0.0135
0.968	0.0513
0.984	-0.105
1	-0.0412
1.02	0.0245
1.03	0.00311
1.05	0.0106
1.07	-0.0293
1.08	-0.0824
1.1	-0.0357
1.12	0.00366
1.13	0.0248
1.15	-0.0532
1.17	-0.0604
1.18	0.0403
1.2	0.0333
1.22	-0.0486
1.23	-0.0984
1.25	0.00436
1.27	0.0382
1.28	-0.0381
1.3	-0.0286
1.32	0.0239
1.33	-0.0111
1.35	-0.0322
1.37	-0.0169
1.38	-0.0226
1.4	-0.0397
1.42	-0.00502
1.43	-0.0129
1.45	-0.00802
1.47	-0.00337
1.48	-0.0128
1.5	-0.0248
1.52	-0.0187
1.53	-0.0117
1.55	-0.00925
1.57	-0.0134
1.58	-0.0148
1.6	-0.0209
1.62	-0.0129
1.63	-0.0196
1.65	-0.0315
1.67	-0.0285
1.69	-0.0225
1.7	-0.00354
1.72	-0.0123
1.74	-0.00126
1.75	-0.031
1.77	-0.00405
1.79	-0.0186
1.8	-0.0345
1.82	-0.0356
1.84	0.00944
1.85	-0.000844
1.87	-0.0136
1.89	-0.0292
1.9	-0.00132
1.92	-0.0158
1.94	-0.039
1.95	-0.0388
1.97	0.00805
1.99	-0.00324
2	-0.0221
2.02	-0.0208
2.04	-0.00412
2.05	-0.014
2.07	-0.0312
2.09	-0.0187
2.1	-0.0159
2.12	-0.0116
2.14	-0.0173
2.15	-0.00935
2.17	-0.0193
2.19	-0.0216
2.2	-0.00127
2.22	-0.0102
2.24	-0.0176
2.25	-0.0168
2.27	-0.000319
2.29	-0.0217
2.3	-0.0322
2.32	-0.0216
2.34	-0.00919
2.35	-0.0342
2.37	-0.0336
2.39	0.00435
2.4	-0.00303
2.42	-0.016
2.44	-0.0211
2.45	-0.00341
2.47	-0.0107
2.49	-0.0161
2.5	-0.0146
2.52	-0.0077
2.54	-0.00783
2.55	-0.00754
2.57	-0.0205
2.59	-0.0266
2.6	-0.0252
2.62	-0.021
2.64	-0.03
2.65	-0.0132
2.67	-0.00894
2.69	-0.00606
2.7	-0.0112
2.72	-0.0178
2.74	-0.011
2.75	-0.00356
2.77	-0.0123
2.79	-0.0131
2.8	0.00167
2.82	-0.00439
2.84	-0.0192
2.85	-0.0151
2.87	-0.0122
2.89	-0.0209
2.9	-0.0179
2.92	-0.0159
2.94	-0.0138
2.95	-0.0145
2.97	-0.00858
2.99	-0.0114
3	-0.0202
3.02	-0.0169
3.04	-0.0117
3.05	-0.0184
3.07	-0.0183
3.09	-0.0151
3.1	-0.0044
3.12	-0.011
3.14	-0.0259
3.15	-0.0092
3.17	-0.00852
3.19	-0.0164
3.2	-0.0154
3.22	-0.00487
3.24	-0.0159
3.25	-0.0254
3.27	-0.0193
3.29	-0.00887
3.3	-0.0128
3.32	-0.0135
3.34	-0.00998
3.35	-0.00906
3.37	-0.00491
3.39	-0.0138
3.4	-0.0196
3.42	-0.019
3.44	-0.0135
3.45	-0.0141
3.47	-0.0172
3.49	-0.0102
3.5	-0.00857
