0.0167	0
0.0334	-0.00686
0.0501	0.00881
0.0667	0.0065
0.0834	-0.00105
0.1	0.00193
0.117	-0.0113
0.133	-0.00121
0.15	-0.00946
0.167	-0.00692
0.184	-0.000959
0.2	-0.00319
0.217	-0.0024
0.234	0.00277
0.25	0.00468
0.267	0.00496
0.284	-0.00178
0.3	0.00726
0.317	0.00391
0.334	-0.0018
0.35	-2.41e-05
0.367	0.00621
0.384	0.00502
0.4	-0.00346
0.417	0.372
0.434	-0.385
0.45	0.232
0.467	0.553
0.484	-0.515
0.501	-0.18
0.517	0.507
0.534	0.322
0.551	-0.258
0.567	-0.317
0.584	0.345
0.601	0.285
0.617	-0.039
0.634	0.00726
0.651	-0.241
0.667	0.276
0.684	0.296
0.701	-0.351
0.717	0.0352
0.734	0.215
0.751	-0.022
0.767	0.0118
0.784	0.00367
0.801	0.0548
0.817	0.098
0.834	0.0449
0.851	-0.0822
0.868	-0.116
0.884	0.21
0.901	0.0832
0.918	-0.21
0.934	0.127
0.951	0.158
0.968	-0.0156
0.984	0.00095
1	-0.069
1.02	0.0094
1.03	0.0882
1.05	0.0583
1.07	-0.0858
1.08	-0.0185
1.1	0.221
1.12	0.0265
1.13	-0.15
1.15	-0.00263
1.17	0.068
1.18	0.0356
1.2	-0.0196
1.22	0.0253
1.23	0.0661
1.25	-0.027
1.27	0.0124
1.28	0.0803
1.3	-0.0337
1.32	-0.0926
1.33	0.0509
1.35	0.148
1.37	-0.0123
1.38	-0.105
1.4	0.07
1.42	0.0523
1.43	-0.0326
1.45	-0.0238
1.47	0.0221
1.48	-0.00628
1.5	-0.0113
1.52	0.0934
1.53	0.0239
1.55	-0.0409
1.57	-0.0102
1.58	0.0306
1.6	-0.000954
1.62	-0.0192
1.63	0.037
1.65	0.041
1.67	-0.0209
1.69	-0.00916
1.7	0.0376
1.72	0.0142
1.74	-0.0319
1.75	-0.0044
1.77	0.0488
1.79	0.0122
1.8	-0.00687
1.82	0.00742
1.84	-0.00406
1.85	-0.0265
1.87	0.0181
1.89	0.0122
1.9	-0.0255
1.92	0.0154
1.94	0.0482
1.95	0.00961
1.97	-0.0499
1.99	0.0125
2	0.0289
2.02	-0.014
2.04	0.00107
2.05	0.0525
2.07	0.0448
2.09	-0.0184
2.1	-0.0179
2.12	0.0396
2.14	-0.00661
2.15	-0.0305
2.17	0.0119
2.19	0.0413
2.2	-0.000193
2.22	0.00699
2.24	0.021
2.25	0.00263
2.27	-0.0108
2.29	0.0151
2.3	0.0279
2.32	-0.00391
2.34	0.0139
2.35	0.0371
2.37	0.0167
2.39	-0.025
2.4	0.0105
2.42	0.0219
2.44	0.00101
2.45	-0.0139
2.47	0.0302
2.49	0.0353
2.5	-0.012
2.52	0.00442
2.54	0.0241
2.55	0.0178
2.57	-0.0142
2.59	0.0189
2.6	0.0317
2.62	0.0124
2.64	0.0163
2.65	0.0121
2.67	0.00691
2.69	-0.0114
2.7	0.0102
2.72	0.0157
2.74	-0.00157
2.75	0.00876
2.77	0.0349
2.79	0.00245
2.8	-0.012
2.82	-0.00237
2.84	0.0223
2.85	0.0118
2.87	-0.0102
2.89	0.0326
2.9	0.0309
2.92	-9.58e-05
2.94	-0.00114
2.95	0.0126
2.97	0.00401
2.99	0.0172
3	0.0226
3.02	0.0135
3.04	0.00482
3.05	6.73e-05
3.07	0.0158
3.09	0.00647
3.1	0.0029
3.12	0.0148
3.14	-0.00134
