0.0246	0
0.0491	0.0225
0.0737	0.0173
0.0983	0.0194
0.123	-0.00413
0.147	-0.0696
0.172	0.0594
0.197	-0.244
0.221	0.168
0.246	-0.207
0.27	0.0334
0.295	-0.0152
0.319	-0.166
0.344	0.161
0.369	-0.292
0.393	0.166
0.418	-0.149
0.442	0.0223
0.467	0.0275
0.491	-0.207
0.516	0.135
0.541	-0.249
0.565	0.177
0.59	-0.128
0.614	0.00887
0.639	0.018
0.663	-0.171
0.688	0.143
0.713	-0.197
0.737	0.145
0.762	-0.0851
0.786	-0.0479
0.811	0.0589
0.835	-0.137
0.86	0.117
0.885	-0.118
0.909	0.0247
0.934	-0.067
0.958	-0.04
0.983	0.0278
1.01	-0.0579
1.03	-0.00201
1.06	-0.0823
1.08	0.0148
1.11	-0.0659
1.13	0.0242
1.15	-0.0142
1.18	-0.0332
1.2	-0.0226
1.23	-0.0741
1.25	0.03
1.28	-0.0543
1.3	0.00908
1.33	-0.0618
1.35	-0.0409
1.38	-0.0294
1.4	-0.0165
1.43	-0.00288
1.45	-0.0626
1.47	-0.00745
1.5	-0.0582
1.52	-0.00399
1.55	-0.0294
1.57	-0.0162
1.6	-0.00092
1.62	-0.0578
1.65	0.00758
1.67	-0.0292
1.7	0.00353
1.72	-0.0394
1.74	-0.0225
1.77	-0.0132
1.79	-0.0266
1.82	0.0139
1.84	-0.0233
1.87	-0.00656
1.89	-0.0245
1.92	-0.00903
1.94	-0.0125
1.97	-0.00314
1.99	-0.0184
2.01	-0.0155
2.04	-0.0229
2.06	-0.026
2.09	-0.00961
2.11	-0.0523
2.14	-0.0221
2.16	-0.0272
2.19	-0.0272
2.21	-0.0182
2.24	-0.0382
2.26	-0.0397
2.29	-0.0263
2.31	-0.0254
2.33	-0.00885
2.36	-0.0188
2.38	-0.0203
2.41	-0.0309
2.43	-0.0399
2.46	-0.0293
2.48	-0.0267
2.51	-0.03
2.53	-0.0179
2.56	-0.042
2.58	-0.0232
2.6	-0.0362
2.63	-0.0159
2.65	-0.0416
2.68	-0.0526
2.7	-0.0255
2.73	-0.00792
2.75	-0.0336
2.78	-0.0457
2.8	-0.0372
2.83	0.00125
2.85	-0.0316
2.87	-0.0414
2.9	-0.0578
2.92	-0.0356
2.95	-0.0164
2.97	-0.0268
3	-0.0351
3.02	-0.0356
3.05	-0.0187
3.07	-0.0471
3.1	-0.0133
3.12	-0.0372
3.14	-0.0199
3.17	-0.0458
3.19	-0.0291
3.22	-0.0279
3.24	-0.00793
3.27	-0.0218
3.29	-0.0348
3.32	-0.0291
3.34	-0.0341
3.37	-0.0401
3.39	-0.0435
3.42	-0.052
3.44	-0.0277
3.46	-0.0417
3.49	-0.00789
3.51	-0.027
3.54	-0.0378
3.56	-0.0293
3.59	-0.0387
3.61	-0.027
3.64	-0.0364
3.66	-0.00824
3.69	-0.0393
3.71	-0.0284
3.73	-0.0489
3.76	-0.000475
3.78	-0.0297
3.81	-0.0189
3.83	-0.0428
3.86	-0.0273
3.88	-0.0264
3.91	-0.0258
3.93	-0.0509
3.96	-0.0379
3.98	-0.0518
4	-0.0255
4.03	-0.0352
4.05	-0.0145
4.08	-0.0363
4.1	-0.0156
4.13	-0.0388
4.15	-0.0161
4.18	-0.0178
4.2	-0.0284
4.23	-0.0323
4.25	-0.0338
4.28	-0.0217
4.3	-0.0221
4.32	-0.0317
4.35	-0.0119
4.37	-0.0305
4.4	-0.0218
4.42	-0.0297
4.45	-0.0285
4.47	-0.0316
4.5	-0.0252
4.52	-0.0158
4.55	-0.0278
4.57	-0.0211
4.59	-0.022
4.62	-0.0378
4.64	-0.0249
