0.0246	0
0.0491	0.0154
0.0737	0.0137
0.0983	0.0124
0.123	0.0179
0.147	-0.476
0.172	0.242
0.197	-0.146
0.221	-0.239
0.246	0.317
0.27	-0.295
0.295	0.237
0.319	-0.107
0.344	-0.105
0.369	0.146
0.393	-0.218
0.418	0.244
0.442	-0.14
0.467	0.0657
0.491	-0.00789
0.516	-0.155
0.541	0.146
0.565	-0.177
0.59	0.161
0.614	-0.0683
0.639	-0.0224
0.663	0.0264
0.688	-0.162
0.713	0.159
0.737	-0.091
0.762	0.0467
0.786	-0.00554
0.811	-0.084
0.835	0.117
0.86	-0.0603
0.885	0.0668
0.909	-0.00303
0.934	-0.0316
0.958	0.0414
0.983	-0.00253
1.01	0.0109
1.03	0.0279
1.06	-0.0373
1.08	-0.021
1.11	0.00489
1.13	-0.0314
1.15	0.0568
1.18	-0.0222
1.2	-0.0314
1.23	0.0246
1.25	-0.0292
1.28	0.0612
1.3	-0.0303
1.33	0.00992
1.35	-0.00121
1.38	-0.0117
1.4	0.0465
1.43	-0.0048
1.45	0.0242
1.47	-0.00948
1.5	0.00631
1.52	0.0178
1.55	0.015
1.57	0.00522
1.6	-0.0209
1.62	-0.00465
1.65	-0.0074
1.67	0.0142
1.7	-0.00561
1.72	-0.0126
1.74	-0.0173
1.77	-0.00683
1.79	0.0164
1.82	0.0027
1.84	0.015
1.87	-0.000172
1.89	0.00735
1.92	0.0111
1.94	0.0407
1.97	0.0195
1.99	0.0203
2.01	0.00922
2.04	0.00828
2.06	0.0255
2.09	-0.00714
2.11	-0.00624
2.14	-0.000365
2.16	-0.0026
2.19	-0.00264
2.21	0.00115
2.24	0.00224
2.26	0.00426
2.29	-0.0151
2.31	0.00917
2.33	0.0243
2.36	0.0134
2.38	0.00868
2.41	0.00381
2.43	0.0313
2.46	0.0255
2.48	0.0156
2.51	0.0348
2.53	-0.00299
2.56	0.00814
2.58	0.016
2.6	0.0105
2.63	0.00595
2.65	0.00906
2.68	-0.00569
2.7	0.00889
2.73	-0.000605
2.75	-0.00744
2.78	-0.0194
2.8	-0.00371
2.83	-0.015
2.85	0.000312
2.87	0.00129
2.9	0.0147
2.92	0.00489
2.95	0.0148
2.97	0.0081
3	0.0156
3.02	0.00641
3.05	0.00549
3.07	0.0136
3.1	0.00867
3.12	0.00906
3.14	0.013
3.17	0.000953
3.19	0.00111
3.22	0.00347
3.24	0.00208
3.27	0.00407
3.29	-0.00249
3.32	-0.019
3.34	-0.0102
3.37	0.000585
3.39	0.00482
3.42	0.00737
3.44	0.00584
3.46	0.0159
3.49	0.0231
3.51	0.0272
3.54	0.0281
3.56	0.0218
3.59	0.0297
3.61	0.0255
3.64	0.0342
3.66	0.0136
3.69	0.0103
3.71	0.00913
3.73	0.00745
3.76	0.003
3.78	-0.00463
3.81	-0.00668
3.83	-0.00393
3.86	-0.00352
3.88	-0.0111
3.91	-0.00488
3.93	0.0066
3.96	-0.0201
3.98	-0.00371
4	0.0228
4.03	0.0134
4.05	0.0179
4.08	0.00822
4.1	0.02
4.13	0.0127
4.15	0.0121
4.18	0.0321
4.2	0.0149
4.23	0.00575
4.25	0.00888
4.28	-0.0015
4.3	0.00333
4.32	0.00103
4.35	0.00244
4.37	-0.0205
4.4	-0.00836
4.42	0.00171
4.45	-0.00232
4.47	-0.0114
4.5	-0.0078
4.52	-0.00736
4.55	0.00822
4.57	0.00484
4.59	0.00695
4.62	0.00866
4.64	0.0029
